,Départements,Année,Electricité,Essence,Gazole,Hybride,GPL,Total
328,Gers,2018,111.0,2506.0,2089.0,259.0,4.0,4969.0
329,Gers,2019,129.0,2530.0,1911.0,274.0,3.0,4847.0
330,Gironde,2010,0.0,12501.0,30544.0,0.0,2225.0,45472.0
331,Gironde,2011,26.0,12222.0,30566.0,0.0,372.0,43475.0
332,Gironde,2012,81.0,10235.0,26183.0,562.0,68.0,37133.0
333,Gironde,2013,168.0,12501.0,23831.0,983.0,114.0,37598.0
334,Gironde,2014,240.0,13090.0,21741.0,939.0,65.0,36079.0
335,Gironde,2015,430.0,15980.0,21127.0,1176.0,68.0,38798.0
336,Gironde,2016,599.0,19197.0,20402.0,1315.0,6.0,41519.0
337,Gironde,2017,635.0,21784.0,20932.0,2156.0,26.0,45534.0
338,Gironde,2018,740.0,25657.0,17847.0,3084.0,81.0,47409.0
339,Gironde,2019,1050.0,28166.0,16629.0,3274.0,67.0,49196.0
340,Haut-Rhin,2010,0.0,8011.0,20135.0,0.0,691.0,28956.0
341,Haut-Rhin,2011,23.0,8432.0,19951.0,0.0,93.0,28665.0
342,Haut-Rhin,2012,120.0,7104.0,16475.0,436.0,13.0,24149.0
343,Haut-Rhin,2013,362.0,7628.0,13911.0,630.0,15.0,22550.0
344,Haut-Rhin,2014,136.0,8571.0,12531.0,531.0,21.0,21800.0
345,Haut-Rhin,2015,196.0,10039.0,11918.0,766.0,5.0,22929.0
346,Haut-Rhin,2016,293.0,11657.0,11109.0,603.0,0.0,23666.0
347,Haut-Rhin,2017,337.0,13359.0,10789.0,860.0,4.0,25355.0
348,Haut-Rhin,2018,441.0,15326.0,9182.0,1155.0,14.0,26122.0
349,Haut-Rhin,2019,635.0,15991.0,7880.0,1298.0,25.0,25829.0
350,Haute-Corse,2010,0.0,4615.0,9813.0,0.0,0.0,14530.0
351,Haute-Corse,2011,6.0,4364.0,10898.0,0.0,11.0,15301.0
352,Haute-Corse,2012,5.0,2118.0,12894.0,44.0,3.0,15064.0
353,Haute-Corse,2013,5.0,3434.0,10919.0,77.0,2.0,14437.0
354,Haute-Corse,2014,6.0,3925.0,11205.0,59.0,0.0,15196.0
355,Haute-Corse,2015,11.0,6045.0,8950.0,314.0,5.0,15325.0
356,Haute-Corse,2016,22.0,8221.0,9787.0,126.0,0.0,18156.0
357,Haute-Corse,2017,42.0,9821.0,10147.0,169.0,0.0,20179.0
358,Haute-Corse,2018,44.0,12175.0,7130.0,291.0,0.0,19642.0
359,Haute-Corse,2019,87.0,12997.0,6774.0,244.0,3.0,20105.0
360,Haute-Garonne,2010,1.0,10479.0,29026.0,0.0,1714.0,41425.0
361,Haute-Garonne,2011,25.0,10410.0,28725.0,0.0,335.0,39753.0
362,Haute-Garonne,2012,79.0,8758.0,24368.0,535.0,44.0,33784.0
363,Haute-Garonne,2013,173.0,9949.0,22081.0,918.0,54.0,33176.0
364,Haute-Garonne,2014,237.0,11287.0,20927.0,908.0,59.0,33419.0
365,Haute-Garonne,2015,399.0,14020.0,19900.0,1088.0,49.0,35458.0
366,Haute-Garonne,2016,620.0,16619.0,19321.0,1078.0,7.0,37648.0
367,Haute-Garonne,2017,677.0,19324.0,18629.0,1607.0,22.0,40262.0
368,Haute-Garonne,2018,970.0,23500.0,15109.0,2236.0,59.0,41874.0
369,Haute-Garonne,2019,1246.0,25364.0,13872.0,2588.0,63.0,43137.0
370,Haute-Loire,2010,0.0,1474.0,4629.0,0.0,334.0,6452.0
371,Haute-Loire,2011,3.0,1533.0,4354.0,0.0,0.0,5971.0
372,Haute-Loire,2012,10.0,1160.0,3624.0,71.0,7.0,4872.0
373,Haute-Loire,2013,12.0,1472.0,3109.0,110.0,16.0,4719.0
374,Haute-Loire,2014,11.0,1531.0,2815.0,79.0,13.0,4449.0
375,Haute-Loire,2015,46.0,2028.0,2601.0,98.0,8.0,4781.0
376,Haute-Loire,2016,59.0,2356.0,2404.0,125.0,0.0,4946.0
377,Haute-Loire,2017,61.0,2701.0,2267.0,157.0,5.0,5204.0
378,Haute-Loire,2018,70.0,3473.0,2031.0,218.0,10.0,5803.0
379,Haute-Loire,2019,90.0,3267.0,1882.0,265.0,9.0,5513.0
380,Haute-Marne,2010,0.0,1236.0,3914.0,0.0,242.0,5402.0
381,Haute-Marne,2011,3.0,1222.0,3769.0,0.0,42.0,5050.0
382,Haute-Marne,2012,14.0,1091.0,3210.0,56.0,7.0,4378.0
383,Haute-Marne,2013,11.0,1154.0,2830.0,82.0,14.0,4091.0
384,Haute-Marne,2014,26.0,1273.0,2644.0,45.0,7.0,3995.0
385,Haute-Marne,2015,32.0,1424.0,2362.0,59.0,3.0,3881.0
386,Haute-Marne,2016,31.0,1738.0,2276.0,85.0,0.0,4131.0
387,Haute-Marne,2017,35.0,2047.0,2115.0,133.0,0.0,4331.0
388,Haute-Marne,2018,48.0,2560.0,1684.0,177.0,9.0,4478.0
389,Haute-Marne,2019,61.0,2641.0,1719.0,184.0,10.0,4615.0
390,Haute-Savoie,2010,1.0,9306.0,19352.0,0.0,1065.0,29910.0
391,Haute-Savoie,2011,12.0,9270.0,19916.0,0.0,166.0,29652.0
392,Haute-Savoie,2012,32.0,8888.0,17898.0,516.0,32.0,27369.0
393,Haute-Savoie,2013,103.0,10435.0,15267.0,880.0,34.0,26721.0
394,Haute-Savoie,2014,135.0,10677.0,13727.0,792.0,28.0,25359.0
395,Haute-Savoie,2015,230.0,12847.0,13712.0,903.0,25.0,27718.0
396,Haute-Savoie,2016,424.0,14898.0,13279.0,1101.0,6.0,29713.0
397,Haute-Savoie,2017,465.0,16956.0,12287.0,1671.0,17.0,31402.0
398,Haute-Savoie,2018,730.0,18775.0,11355.0,2157.0,30.0,33058.0
399,Haute-Savoie,2019,909.0,19477.0,10211.0,2384.0,30.0,33020.0
400,Haute-Saône,2010,0.0,1592.0,6264.0,0.0,216.0,8090.0
401,Haute-Saône,2011,2.0,1520.0,5815.0,0.0,0.0,7400.0
402,Haute-Saône,2012,16.0,1259.0,4743.0,63.0,4.0,6085.0
403,Haute-Saône,2013,15.0,1558.0,4014.0,95.0,11.0,5696.0
404,Haute-Saône,2014,20.0,1756.0,3775.0,69.0,6.0,5626.0
405,Haute-Saône,2015,36.0,2336.0,3196.0,119.0,5.0,5693.0
406,Haute-Saône,2016,45.0,2946.0,2916.0,74.0,0.0,5983.0
407,Haute-Saône,2017,49.0,3118.0,2474.0,104.0,0.0,5747.0
408,Haute-Saône,2018,53.0,3705.0,2207.0,141.0,6.0,6112.0
409,Haute-Saône,2019,80.0,3773.0,1935.0,179.0,8.0,5976.0
410,Haute-Vienne,2010,0.0,2602.0,8451.0,0.0,301.0,11402.0
411,Haute-Vienne,2011,4.0,2755.0,8139.0,0.0,46.0,11002.0
412,Haute-Vienne,2012,18.0,2178.0,6849.0,128.0,9.0,9182.0
413,Haute-Vienne,2013,29.0,2623.0,7368.0,203.0,14.0,10239.0
414,Haute-Vienne,2014,72.0,3051.0,6742.0,272.0,10.0,10147.0
415,Haute-Vienne,2015,95.0,3755.0,5500.0,257.0,8.0,9616.0
416,Haute-Vienne,2016,118.0,4327.0,5341.0,283.0,2.0,10072.0
417,Haute-Vienne,2017,105.0,5021.0,5145.0,331.0,0.0,10605.0
418,Haute-Vienne,2018,116.0,6104.0,4836.0,460.0,10.0,11526.0
419,Haute-Vienne,2019,157.0,6250.0,4096.0,563.0,5.0,11071.0
420,Hautes-Alpes,2010,0.0,1151.0,3280.0,0.0,248.0,4712.0
421,Hautes-Alpes,2011,1.0,1166.0,3278.0,0.0,25.0,4503.0
422,Hautes-Alpes,2012,3.0,996.0,2742.0,56.0,8.0,3805.0
423,Hautes-Alpes,2013,13.0,1112.0,2242.0,92.0,8.0,3467.0
424,Hautes-Alpes,2014,16.0,1325.0,2113.0,73.0,8.0,3535.0
425,Hautes-Alpes,2015,39.0,1496.0,1881.0,92.0,4.0,3512.0
426,Hautes-Alpes,2016,51.0,1715.0,1785.0,110.0,2.0,3663.0
427,Hautes-Alpes,2017,60.0,1941.0,1621.0,198.0,0.0,3825.0
428,Hautes-Alpes,2018,55.0,2273.0,1493.0,248.0,4.0,4073.0
429,Hautes-Alpes,2019,85.0,2259.0,1375.0,293.0,7.0,4019.0
430,Hautes-Pyrénées,2010,0.0,1788.0,4765.0,0.0,383.0,6953.0
431,Hautes-Pyrénées,2011,4.0,1771.0,4593.0,0.0,63.0,6456.0
432,Hautes-Pyrénées,2012,7.0,1440.0,3933.0,83.0,10.0,5473.0
433,Hautes-Pyrénées,2013,18.0,1588.0,3438.0,108.0,10.0,5162.0
434,Hautes-Pyrénées,2014,14.0,1854.0,3441.0,80.0,8.0,5397.0
435,Hautes-Pyrénées,2015,74.0,2424.0,3158.0,106.0,5.0,5768.0
436,Hautes-Pyrénées,2016,78.0,2694.0,3116.0,176.0,0.0,6064.0
437,Hautes-Pyrénées,2017,80.0,3159.0,2990.0,253.0,0.0,6487.0
438,Hautes-Pyrénées,2018,102.0,3922.0,2345.0,287.0,4.0,6660.0
439,Hautes-Pyrénées,2019,125.0,3783.0,2101.0,311.0,5.0,6329.0
440,Hauts-de-Seine,2010,29.0,16582.0,51799.0,0.0,1010.0,70128.0
441,Hauts-de-Seine,2011,725.0,16545.0,58943.0,0.0,150.0,77267.0
442,Hauts-de-Seine,2012,1763.0,13878.0,54472.0,1680.0,36.0,71836.0
443,Hauts-de-Seine,2013,1218.0,14871.0,46977.0,2810.0,49.0,65926.0
444,Hauts-de-Seine,2014,1661.0,16169.0,48053.0,3257.0,27.0,69167.0
445,Hauts-de-Seine,2015,2032.0,19306.0,48260.0,3992.0,21.0,73611.0
446,Hauts-de-Seine,2016,1492.0,22983.0,50321.0,3810.0,15.0,78632.0
447,Hauts-de-Seine,2017,1247.0,26227.0,47913.0,4541.0,14.0,79981.0
448,Hauts-de-Seine,2018,2179.0,30595.0,41432.0,5175.0,26.0,79412.0
449,Hauts-de-Seine,2019,1901.0,40375.0,37417.0,7145.0,45.0,86897.0
450,Hérault,2010,0.0,8772.0,23406.0,0.0,1238.0,33561.0
451,Hérault,2011,9.0,8906.0,22865.0,0.0,244.0,32246.0
452,Hérault,2012,37.0,7194.0,18471.0,412.0,44.0,26161.0
453,Hérault,2013,145.0,8035.0,16635.0,704.0,41.0,25565.0
454,Hérault,2014,178.0,9042.0,15865.0,718.0,34.0,25839.0
455,Hérault,2015,218.0,11217.0,15148.0,997.0,19.0,27600.0
456,Hérault,2016,301.0,13330.0,14445.0,827.0,7.0,28911.0
457,Hérault,2017,454.0,15744.0,13811.0,1313.0,8.0,31336.0
458,Hérault,2018,466.0,17937.0,11818.0,1875.0,28.0,32129.0
459,Hérault,2019,730.0,20023.0,10887.0,2018.0,17.0,33680.0
460,Ille-et-Vilaine,2010,0.0,6869.0,20067.0,0.0,1187.0,28204.0
461,Ille-et-Vilaine,2011,24.0,7150.0,19774.0,0.0,199.0,27292.0
462,Ille-et-Vilaine,2012,56.0,5301.0,16372.0,350.0,32.0,22114.0
463,Ille-et-Vilaine,2013,95.0,6334.0,14058.0,491.0,40.0,21023.0
464,Ille-et-Vilaine,2014,120.0,7103.0,13617.0,499.0,37.0,21376.0
465,Ille-et-Vilaine,2015,211.0,8979.0,12752.0,681.0,30.0,22658.0
466,Ille-et-Vilaine,2016,376.0,10586.0,11617.0,635.0,0.0,23221.0
467,Ille-et-Vilaine,2017,374.0,12023.0,11691.0,1012.0,18.0,25120.0
468,Ille-et-Vilaine,2018,493.0,15082.0,10014.0,1364.0,46.0,27000.0
469,Ille-et-Vilaine,2019,669.0,15215.0,9304.0,1561.0,41.0,26790.0
470,Indre,2010,0.0,1261.0,4260.0,0.0,0.0,5781.0
471,Indre,2011,2.0,1298.0,4366.0,0.0,0.0,5763.0
472,Indre,2012,7.0,1024.0,3644.0,77.0,8.0,4761.0
473,Indre,2013,17.0,1084.0,3127.0,111.0,6.0,4345.0
474,Indre,2014,16.0,1311.0,3168.0,90.0,6.0,4591.0
475,Indre,2015,43.0,1632.0,2939.0,133.0,2.0,4749.0
476,Indre,2016,63.0,1961.0,2894.0,108.0,0.0,5026.0
477,Indre,2017,74.0,2311.0,2743.0,171.0,0.0,5300.0
478,Indre,2018,72.0,2988.0,2348.0,234.0,6.0,5648.0
479,Indre,2019,98.0,2855.0,2065.0,258.0,7.0,5283.0
480,Indre-et-Loire,2010,0.0,4505.0,11177.0,0.0,876.0,16652.0
481,Indre-et-Loire,2011,10.0,4859.0,11480.0,0.0,132.0,16596.0
482,Indre-et-Loire,2012,37.0,3930.0,9757.0,280.0,27.0,14032.0
483,Indre-et-Loire,2013,70.0,4593.0,8643.0,422.0,32.0,13760.0
484,Indre-et-Loire,2014,90.0,5421.0,8731.0,400.0,31.0,14674.0
485,Indre-et-Loire,2015,196.0,6505.0,8239.0,517.0,25.0,15482.0
486,Indre-et-Loire,2016,209.0,7540.0,7822.0,506.0,0.0,16079.0
487,Indre-et-Loire,2017,254.0,8017.0,6970.0,634.0,8.0,15883.0
488,Indre-et-Loire,2018,328.0,9403.0,5953.0,873.0,26.0,16583.0
489,Indre-et-Loire,2019,456.0,9899.0,5774.0,950.0,31.0,17110.0
490,Isère,2010,1.0,9777.0,26226.0,0.0,1769.0,37927.0
491,Isère,2011,23.0,9842.0,26009.0,0.0,325.0,36413.0
492,Isère,2012,44.0,8439.0,21231.0,470.0,49.0,30243.0
493,Isère,2013,150.0,9570.0,18386.0,763.0,62.0,28936.0
494,Isère,2014,168.0,10796.0,16751.0,738.0,59.0,28515.0
495,Isère,2015,337.0,13329.0,16273.0,1021.0,37.0,30999.0
496,Isère,2016,490.0,15514.0,15213.0,886.0,19.0,32126.0
497,Isère,2017,638.0,17686.0,14097.0,1488.0,38.0,33952.0
498,Isère,2018,640.0,20488.0,12284.0,1850.0,59.0,35325.0
499,Isère,2019,849.0,20657.0,11097.0,2037.0,61.0,34706.0
500,Jura,2010,0.0,1983.0,6104.0,0.0,537.0,8647.0
501,Jura,2011,5.0,2023.0,6184.0,0.0,74.0,8318.0
502,Jura,2012,6.0,1759.0,5194.0,89.0,21.0,7069.0
503,Jura,2013,29.0,2182.0,4438.0,163.0,17.0,6829.0
504,Jura,2014,28.0,2311.0,4217.0,146.0,23.0,6725.0
505,Jura,2015,61.0,2933.0,4203.0,227.0,6.0,7430.0
506,Jura,2016,72.0,3416.0,3683.0,146.0,3.0,7320.0
507,Jura,2017,71.0,3689.0,3589.0,209.0,0.0,7560.0
508,Jura,2018,121.0,4449.0,3152.0,274.0,3.0,7999.0
509,Jura,2019,131.0,4562.0,2906.0,322.0,6.0,7927.0
510,Landes,2010,0.0,3076.0,9819.0,0.0,423.0,13367.0
511,Landes,2011,8.0,3119.0,9701.0,0.0,68.0,12956.0
512,Landes,2012,19.0,2590.0,7978.0,131.0,14.0,10733.0
513,Landes,2013,24.0,3005.0,7026.0,213.0,11.0,10279.0
514,Landes,2014,38.0,3448.0,6680.0,174.0,11.0,10351.0
515,Landes,2015,73.0,4618.0,6475.0,208.0,13.0,11388.0
516,Landes,2016,98.0,5210.0,5877.0,266.0,2.0,11455.0
517,Landes,2017,94.0,6014.0,5797.0,433.0,10.0,12348.0
518,Landes,2018,141.0,7405.0,5066.0,669.0,14.0,13295.0
519,Landes,2019,199.0,7618.0,4441.0,878.0,17.0,13157.0
520,Loir-et-Cher,2010,0.0,2360.0,7367.0,0.0,0.0,10116.0
521,Loir-et-Cher,2011,6.0,2215.0,6183.0,0.0,0.0,8501.0
522,Loir-et-Cher,2012,26.0,1918.0,5286.0,117.0,11.0,7358.0
523,Loir-et-Cher,2013,23.0,2035.0,4246.0,167.0,18.0,6489.0
524,Loir-et-Cher,2014,84.0,2178.0,4015.0,166.0,12.0,6455.0
525,Loir-et-Cher,2015,100.0,2597.0,4513.0,204.0,9.0,7423.0
526,Loir-et-Cher,2016,128.0,3231.0,3695.0,250.0,3.0,7307.0
527,Loir-et-Cher,2017,96.0,3781.0,3253.0,298.0,0.0,7429.0
528,Loir-et-Cher,2018,104.0,4832.0,3032.0,386.0,10.0,8364.0
529,Loir-et-Cher,2019,120.0,4878.0,2967.0,417.0,6.0,8390.0
530,Loire,2010,0.0,5677.0,15552.0,0.0,951.0,22228.0
531,Loire,2011,7.0,5628.0,15553.0,0.0,0.0,21390.0
532,Loire,2012,16.0,4653.0,13000.0,190.0,24.0,17885.0
533,Loire,2013,74.0,5564.0,11279.0,316.0,39.0,17273.0
534,Loire,2014,83.0,5999.0,10905.0,224.0,12.0,17229.0
535,Loire,2015,128.0,7338.0,10083.0,409.0,12.0,17970.0
536,Loire,2016,177.0,8542.0,9180.0,310.0,0.0,18211.0
537,Loire,2017,187.0,9618.0,8825.0,420.0,16.0,19069.0
538,Loire,2018,295.0,11283.0,7188.0,770.0,25.0,19566.0
539,Loire,2019,281.0,11639.0,6609.0,925.0,24.0,19479.0
540,Loire-Atlantique,2010,0.0,10756.0,27407.0,0.0,0.0,40280.0
541,Loire-Atlantique,2011,26.0,11206.0,27613.0,0.0,347.0,39489.0
542,Loire-Atlantique,2012,44.0,8509.0,21156.0,476.0,59.0,30305.0
543,Loire-Atlantique,2013,118.0,11039.0,21305.0,783.0,66.0,33352.0
544,Loire-Atlantique,2014,150.0,11474.0,16611.0,685.0,64.0,29007.0
545,Loire-Atlantique,2015,301.0,12804.0,15357.0,965.0,39.0,29481.0
546,Loire-Atlantique,2016,546.0,14615.0,14622.0,1003.0,2.0,30814.0
547,Loire-Atlantique,2017,521.0,17035.0,14837.0,1450.0,30.0,33896.0
548,Loire-Atlantique,2018,562.0,20796.0,12644.0,2259.0,71.0,36335.0
549,Loire-Atlantique,2019,849.0,22056.0,12470.0,2644.0,61.0,38095.0
550,Loiret,2010,0.0,5236.0,14651.0,0.0,0.0,20750.0
551,Loiret,2011,8.0,5600.0,14376.0,0.0,0.0,20251.0
552,Loiret,2012,26.0,4384.0,11701.0,252.0,14.0,16384.0
553,Loiret,2013,184.0,5122.0,10348.0,439.0,31.0,16126.0
554,Loiret,2014,194.0,5442.0,9702.0,366.0,23.0,15728.0
555,Loiret,2015,255.0,6676.0,9274.0,483.0,29.0,16717.0
556,Loiret,2016,332.0,7905.0,8367.0,474.0,4.0,17083.0
557,Loiret,2017,335.0,8864.0,8267.0,684.0,10.0,18164.0
558,Loiret,2018,282.0,9957.0,6924.0,884.0,20.0,18067.0
559,Loiret,2019,372.0,10764.0,6543.0,987.0,12.0,18678.0
560,Lot,2010,0.0,1157.0,3680.0,0.0,0.0,5139.0
561,Lot,2011,1.0,1094.0,3552.0,0.0,48.0,4714.0
562,Lot,2012,6.0,900.0,3071.0,65.0,0.0,4047.0
563,Lot,2013,16.0,951.0,2715.0,90.0,5.0,3777.0
564,Lot,2014,18.0,1142.0,2514.0,78.0,7.0,3759.0
565,Lot,2015,48.0,1517.0,2349.0,105.0,2.0,4021.0
566,Lot,2016,55.0,1814.0,2358.0,123.0,0.0,4351.0
567,Lot,2017,61.0,2008.0,2142.0,173.0,0.0,4384.0
568,Lot,2018,87.0,2402.0,1717.0,237.0,6.0,4449.0
569,Lot,2019,116.0,2312.0,1534.0,205.0,0.0,4168.0
570,Lot-et-Garonne,2010,0.0,2077.0,7390.0,0.0,414.0,9909.0
571,Lot-et-Garonne,2011,5.0,2019.0,7075.0,0.0,83.0,9220.0
572,Lot-et-Garonne,2012,9.0,1718.0,6119.0,114.0,10.0,7970.0
573,Lot-et-Garonne,2013,32.0,1998.0,5279.0,128.0,16.0,7453.0
574,Lot-et-Garonne,2014,26.0,2265.0,4889.0,166.0,21.0,7367.0
575,Lot-et-Garonne,2015,83.0,3009.0,4984.0,171.0,4.0,8251.0
576,Lot-et-Garonne,2016,138.0,3761.0,4858.0,246.0,0.0,9007.0
577,Lot-et-Garonne,2017,130.0,4869.0,4910.0,358.0,3.0,10272.0
578,Lot-et-Garonne,2018,211.0,5541.0,4047.0,471.0,12.0,10282.0
579,Lot-et-Garonne,2019,168.0,6114.0,3811.0,566.0,6.0,10670.0
580,Lozère,2010,0.0,415.0,1716.0,0.0,0.0,2215.0
581,Lozère,2011,0.0,373.0,1632.0,0.0,0.0,2026.0
582,Lozère,2012,1.0,271.0,1189.0,28.0,0.0,1489.0
583,Lozère,2013,5.0,344.0,1125.0,36.0,0.0,1511.0
584,Lozère,2014,3.0,408.0,1001.0,0.0,6.0,1443.0
585,Lozère,2015,13.0,550.0,1022.0,43.0,1.0,1629.0
586,Lozère,2016,9.0,645.0,840.0,32.0,0.0,1526.0
587,Lozère,2017,36.0,752.0,796.0,49.0,0.0,1634.0
588,Lozère,2018,25.0,928.0,710.0,62.0,0.0,1726.0
589,Lozère,2019,26.0,838.0,615.0,51.0,0.0,1530.0
590,Maine-et-Loire,2010,0.0,4490.0,12576.0,0.0,0.0,18141.0
591,Maine-et-Loire,2011,9.0,4566.0,12846.0,0.0,129.0,17670.0
592,Maine-et-Loire,2012,70.0,3705.0,10867.0,229.0,18.0,14891.0
593,Maine-et-Loire,2013,57.0,4151.0,9043.0,414.0,43.0,13709.0
594,Maine-et-Loire,2014,106.0,4543.0,9025.0,391.0,34.0,14099.0
595,Maine-et-Loire,2015,206.0,5739.0,8378.0,515.0,24.0,14863.0
596,Maine-et-Loire,2016,274.0,6722.0,8154.0,493.0,5.0,15663.0
597,Maine-et-Loire,2017,323.0,7742.0,8675.0,735.0,12.0,17490.0
598,Maine-et-Loire,2018,369.0,9669.0,7460.0,1049.0,34.0,18584.0
599,Maine-et-Loire,2019,462.0,10477.0,7242.0,1165.0,29.0,19380.0
600,Manche,2010,0.0,3157.0,9125.0,0.0,0.0,13032.0
601,Manche,2011,6.0,3155.0,9065.0,0.0,111.0,12399.0
602,Manche,2012,39.0,2584.0,7903.0,173.0,18.0,10718.0
603,Manche,2013,53.0,2830.0,7349.0,226.0,21.0,10479.0
604,Manche,2014,72.0,3346.0,6816.0,208.0,19.0,10461.0
605,Manche,2015,160.0,4083.0,6261.0,252.0,8.0,10770.0
606,Manche,2016,217.0,4936.0,5849.0,267.0,0.0,11270.0
607,Manche,2017,187.0,5608.0,5633.0,410.0,0.0,11842.0
608,Manche,2018,226.0,7268.0,4930.0,608.0,11.0,13043.0
609,Manche,2019,293.0,7335.0,4455.0,645.0,10.0,12738.0
610,Marne,2010,0.0,4319.0,15538.0,0.0,586.0,20531.0
611,Marne,2011,12.0,4481.0,15352.0,0.0,85.0,20026.0
612,Marne,2012,28.0,3900.0,13022.0,247.0,20.0,17217.0
613,Marne,2013,53.0,4360.0,11325.0,430.0,18.0,16189.0
614,Marne,2014,51.0,4653.0,10697.0,378.0,17.0,15796.0
615,Marne,2015,120.0,5962.0,9912.0,489.0,18.0,16501.0
616,Marne,2016,142.0,7001.0,9718.0,519.0,3.0,17383.0
617,Marne,2017,176.0,8059.0,9082.0,771.0,0.0,18094.0
618,Marne,2018,202.0,9889.0,7623.0,1003.0,18.0,18735.0
619,Marne,2019,273.0,10459.0,6853.0,1118.0,19.0,18722.0
620,Mayenne,2010,0.0,1613.0,4791.0,0.0,0.0,6774.0
621,Mayenne,2011,5.0,1622.0,4931.0,0.0,63.0,6652.0
622,Mayenne,2012,19.0,1245.0,4479.0,110.0,0.0,5858.0
623,Mayenne,2013,25.0,1533.0,3976.0,122.0,13.0,5669.0
624,Mayenne,2014,23.0,1809.0,3692.0,117.0,10.0,5651.0
625,Mayenne,2015,41.0,2219.0,3408.0,170.0,9.0,5847.0
626,Mayenne,2016,91.0,2523.0,3323.0,163.0,0.0,6101.0
627,Mayenne,2017,77.0,2790.0,3164.0,228.0,0.0,6264.0
628,Mayenne,2018,114.0,3508.0,2600.0,347.0,8.0,6577.0
629,Mayenne,2019,126.0,3365.0,2432.0,359.0,13.0,6295.0
630,Meurthe-et-Moselle,2010,0.0,6678.0,18223.0,0.0,809.0,25815.0
631,Meurthe-et-Moselle,2011,14.0,6414.0,17386.0,0.0,126.0,24057.0
632,Meurthe-et-Moselle,2012,43.0,5668.0,14205.0,301.0,33.0,20250.0
633,Meurthe-et-Moselle,2013,71.0,6113.0,12521.0,413.0,35.0,19154.0
634,Meurthe-et-Moselle,2014,103.0,6565.0,11931.0,364.0,25.0,18989.0
635,Meurthe-et-Moselle,2015,132.0,7901.0,10922.0,448.0,19.0,19424.0
636,Meurthe-et-Moselle,2016,162.0,9459.0,10190.0,415.0,3.0,20234.0
637,Meurthe-et-Moselle,2017,226.0,10631.0,9848.0,628.0,14.0,21354.0
638,Meurthe-et-Moselle,2018,296.0,11654.0,8122.0,863.0,31.0,20968.0
639,Meurthe-et-Moselle,2019,401.0,12185.0,7415.0,1043.0,28.0,21072.0
640,Meuse,2010,0.0,1155.0,4463.0,0.0,193.0,5825.0
641,Meuse,2011,5.0,1235.0,4227.0,0.0,28.0,5522.0
642,Meuse,2012,8.0,1168.0,3395.0,72.0,16.0,4659.0
643,Meuse,2013,33.0,1131.0,2989.0,81.0,6.0,4240.0
644,Meuse,2014,10.0,1192.0,2806.0,71.0,7.0,4086.0
